caseNo,timeStamp
(7401354340885,20210422_163214)
(3409991639984,20210422_163220)
(2804230070861,20210422_163226)
(8450999430112,20210422_163232)
(5694046098607,20210422_163238)
(7465294817340,20210422_163244)
(1701932185166,20210422_163250)
(6468207765981,20210422_163256)
(7465294817340,20210422_163302)
(4235438203643,20210422_163308)
(7186245835116,20210422_163314)
(4028876075268,20210422_163320)
(8382244850497,20210422_163326)
(2023267151187,20210422_163332)
(5489554425023,20210422_163344)
(3075311830507,20210422_163350)
(2804230070861,20210422_163356)
(3859325192558,20210422_163402)
(2933763163766,20210422_163408)
(3075311830507,20210422_163414)
(3825620242901,20210422_163420)
(3825620242901,20210422_163426)
(6573102824591,20210422_163338)
(5676268981752,20210422_163438)
(2198651078238,20210422_163444)
(7465294817340,20210422_163456)
(2804230070861,20210422_163502)
(7465294817340,20210422_163508)
(8876717070288,20210422_163514)
(1956852191302,20210422_163520)
(5182296103100,20210422_163526)
(6334314465631,20210422_163532)
(2933763163766,20210422_163538)
(6573102824591,20210422_163544)
(7760557300096,20210422_163550)
(5676268981752,20210422_163556)
(1701932185166,20210422_163602)
(7768011063211,20210422_163608)
(9192502784651,20210422_163614)
(1701932185166,20210422_163620)
(5182296103100,20210422_163626)
(3859325192558,20210422_163632)
(1956852191302,20210422_163644)
(5182296103100,20210422_163650)
(8876717070288,20210422_163656)
(7315312480469,20210422_163702)
(7465294817340,20210422_163708)
(8876717070288,20210422_163714)
(5182296103100,20210422_163720)
(5212082540856,20210422_163726)
(5182296103100,20210422_163732)
(7760557300096,20210422_163738)
(5182296103100,20210422_163744)
(7760557300096,20210422_163750)
(2804230070861,20210422_163756)
(4754561303775,20210422_163802)
(1746322795024,20210422_163808)
(1701932185166,20210422_163814)
(5694046098607,20210422_163820)
(5182296103100,20210422_163826)
(6459176576928,20210422_163832)
(4028876075268,20210422_163838)
(4028876075268,20210422_163844)
(3859325192558,20210422_163850)
(3859325192558,20210422_163856)
(7414321294998,20210422_163902)
(9355927269220,20210422_163908)
(8855287818110,20210422_163914)
(5304336704049,20210422_163920)
(5182296103100,20210422_163926)
(7768011063211,20210422_163938)
(9355927269220,20210422_163944)
(8876717070288,20210422_163950)
(3409991639984,20210422_163956)
(7465294817340,20210422_164002)
(3815170778773,20210422_164008)
(4021926496608,20210422_164014)
(7465294817340,20210422_164020)
(2129689546017,20210422_164026)
(4754561303775,20210422_164032)
(3409991639984,20210422_164038)
(3075311830507,20210422_164044)
(7465294817340,20210422_164050)
(2129689546017,20210422_164056)
(5694046098607,20210422_164108)
(5694046098607,20210422_164114)
(3409991639984,20210422_164120)
(3815170778773,20210422_164126)
(3075311830507,20210422_164132)
(2023267151187,20210422_164138)
(3075311830507,20210422_164144)
(5694046098607,20210422_164156)
(1956852191302,20210422_164202)
(7465294817340,20210422_164208)
